,id,year,week,purchase_requisition,item_of_requisition,deletion_indicator,purchasing_group,material,division,transferring_division,qte_requested,requisition_date,release_date,valuation_price,base_price,supplier,outline_agreement,principal_agmt_item,purchase_order,purchase_order_item,value
819,160278,2022,41,120535588,10,,C66,IS0007017S,2010,0,2.0,2022-06-28,2021-11-04,88.71,1.0,,,0,,0,177.42
820,160279,2022,41,120535589,10,,C66,IS0007017S,2010,0,2.0,2022-06-28,2022-01-05,88.71,1.0,,,0,,0,177.42
821,160280,2022,41,120535590,10,,C66,IS0007017S,2010,0,2.0,2022-06-28,2022-03-08,88.71,1.0,,,0,,0,177.42
822,160281,2022,41,120535591,10,,C66,IS0007017S,2010,0,2.0,2022-06-28,2022-05-05,88.71,1.0,,,0,,0,177.42
823,160282,2022,41,120535592,10,,C66,IS0007017S,2010,0,2.0,2022-06-28,2022-07-06,88.71,1.0,,,0,,0,177.42
824,160283,2022,41,120535593,10,,C66,IS0007017S,2010,0,2.0,2022-06-28,2022-09-01,88.71,1.0,,,0,,0,177.42
825,160284,2022,41,120535685,10,,H56,IS0007228S,2010,0,2.0,2022-06-28,2022-06-01,14.41,1.0,,,0,,0,28.82
826,160285,2022,41,120535686,10,,H56,IS0007228S,2010,0,1.0,2022-06-28,2022-07-04,14.41,1.0,,,0,,0,14.41
827,160286,2022,41,120535687,10,,H56,IS0007228S,2010,0,1.0,2022-06-28,2022-08-03,14.41,1.0,,,0,,0,14.41
828,160287,2022,41,120535688,10,,H56,IS0007228S,2010,0,1.0,2022-06-28,2022-08-31,14.41,1.0,,,0,,0,14.41
829,160288,2022,41,120535689,10,,H56,IS0007228S,2010,0,1.0,2022-06-28,2022-10-03,14.41,1.0,,,0,,0,14.41
830,160289,2022,41,120535712,10,,C66,IS0007301S,2010,0,2.0,2022-06-28,2022-05-09,108.87,1.0,,,0,,0,217.74
831,160290,2022,41,120535713,10,,C66,IS0007301S,2010,0,2.0,2022-06-28,2022-04-06,108.87,1.0,,,0,,0,217.74
832,160291,2022,41,120535714,10,,C66,IS0007301S,2010,0,2.0,2022-06-28,2022-07-06,108.87,1.0,,,0,,0,217.74
833,160292,2022,41,120535715,10,,C66,IS0007301S,2010,0,2.0,2022-06-28,2022-08-31,108.87,1.0,,,0,,0,217.74
834,160293,2022,41,120535732,10,,C66,IS0007309S,2010,0,2.0,2022-06-28,2022-05-09,108.87,1.0,,,0,,0,217.74
835,160294,2022,41,120535733,10,,C66,IS0007309S,2010,0,2.0,2022-06-28,2022-04-06,108.87,1.0,,,0,,0,217.74
836,160295,2022,41,120535734,10,,C66,IS0007309S,2010,0,2.0,2022-06-28,2022-07-06,108.87,1.0,,,0,,0,217.74
837,160296,2022,41,120535735,10,,C66,IS0007309S,2010,0,2.0,2022-06-28,2022-08-31,108.87,1.0,,,0,,0,217.74
838,160297,2022,41,120535742,10,,C66,IS0007310S,2010,0,19.0,2022-06-28,2021-10-26,81.45,1.0,,,0,,0,1547.55
839,160298,2022,41,120535776,10,,C66,IS0007316S,2010,0,10.0,2022-06-28,2021-10-22,81.45,1.0,,,0,,0,814.5
840,160299,2022,41,120535781,10,,C66,IS0007316S,2010,0,9.0,2022-06-28,2022-07-22,81.45,1.0,,,0,,0,733.0500000000001
841,160300,2022,41,120535786,10,,C66,IS0007317S,2010,0,2.0,2022-06-28,2022-05-09,108.87,1.0,,,0,,0,217.74
842,160301,2022,41,120535787,10,,C66,IS0007317S,2010,0,2.0,2022-06-28,2022-04-06,108.87,1.0,,,0,,0,217.74
843,160302,2022,41,120535788,10,,C66,IS0007317S,2010,0,2.0,2022-06-28,2022-07-06,108.87,1.0,,,0,,0,217.74
844,160303,2022,41,120535789,10,,C66,IS0007317S,2010,0,2.0,2022-06-28,2022-08-31,108.87,1.0,,,0,,0,217.74
845,160304,2022,41,120535796,10,,C66,IS0007318S,2010,0,10.0,2022-06-28,2021-10-25,81.45,1.0,,,0,,0,814.5
846,160305,2022,41,120535801,10,,C66,IS0007318S,2010,0,9.0,2022-06-28,2022-07-25,81.45,1.0,,,0,,0,733.0500000000001
847,160306,2022,41,120536053,10,,D51,IS0007505S,2010,0,1.0,2022-06-28,2022-05-18,1.61,1.0,F88201,4700000005.0,1840,4501236135.0,20,1.61
848,160307,2022,41,120536054,10,,D51,IS0007505S,2010,0,1.0,2022-06-28,2022-06-20,1.61,1.0,F88201,4700000005.0,1840,4501236135.0,30,1.61
849,160308,2022,41,120536055,10,,D51,IS0007505S,2010,0,1.0,2022-06-28,2022-07-20,1.61,1.0,F88201,4700000005.0,1840,4501236135.0,40,1.61
850,160309,2022,41,120536056,10,,D51,IS0007505S,2010,0,1.0,2022-06-28,2022-08-17,1.61,1.0,F88201,4700000005.0,1840,4501236135.0,50,1.61
851,160310,2022,41,120536057,10,,D51,IS0007505S,2010,0,1.0,2022-06-28,2022-09-19,1.61,1.0,F88201,4700000005.0,1840,4501236135.0,60,1.61
852,160311,2022,41,120536225,10,,C55,IS0009653S,2010,0,18.0,2022-06-28,2022-04-20,10.4,1.0,,,0,,0,187.20000000000002
853,160312,2022,41,120536265,10,,D51,IS0012616S,2010,0,2.0,2022-06-28,2022-05-18,0.05,1.0,,,0,,0,0.1
854,160313,2022,41,120536266,10,,D51,IS0012616S,2010,0,1.0,2022-06-28,2022-06-20,0.05,1.0,,,0,,0,0.05
855,160314,2022,41,120536267,10,,D51,IS0012616S,2010,0,1.0,2022-06-28,2022-07-20,0.05,1.0,,,0,,0,0.05
856,160315,2022,41,120536268,10,,D51,IS0012616S,2010,0,1.0,2022-06-28,2022-08-17,0.05,1.0,,,0,,0,0.05
857,160316,2022,41,120536269,10,,D51,IS0012616S,2010,0,1.0,2022-06-28,2022-09-19,0.05,1.0,,,0,,0,0.05
858,160317,2022,41,120536480,10,,C66,IS0012980S,2010,0,10.0,2022-06-28,2022-04-21,25.0,1.0,,,0,,0,250.0
859,160318,2022,41,120536509,10,,C66,IS0013005S,2010,0,19.0,2022-06-28,2022-01-27,60.48,1.0,,,0,,0,1149.12
860,160319,2022,41,120536575,10,,D51,IS0013021S,2010,0,2.0,2022-06-28,2022-05-18,42.33,1.0,,,0,,0,84.66
861,160320,2022,41,120536576,10,,D51,IS0013021S,2010,0,1.0,2022-06-28,2022-06-20,42.33,1.0,,,0,,0,42.33
862,160321,2022,41,120536577,10,,D51,IS0013021S,2010,0,1.0,2022-06-28,2022-07-20,42.33,1.0,,,0,,0,42.33
863,160322,2022,41,120536578,10,,D51,IS0013021S,2010,0,1.0,2022-06-28,2022-08-17,42.33,1.0,,,0,,0,42.33
864,160323,2022,41,120536579,10,,D51,IS0013021S,2010,0,1.0,2022-06-28,2022-09-19,42.33,1.0,,,0,,0,42.33
865,160324,2022,41,120536643,10,,C67,IS0013320S,2010,0,18.0,2022-06-28,2022-06-15,2.21,1.0,,,0,,0,39.78
866,160325,2022,41,120536674,10,,C66,IS0019411S,2010,0,2.0,2022-06-28,2022-02-09,242.0,1.0,,,0,,0,484.0
867,160326,2022,41,120536675,10,,C66,IS0019411S,2010,0,1.0,2022-06-28,2022-03-14,242.0,1.0,,,0,,0,242.0
868,160327,2022,41,120536676,10,,C66,IS0019411S,2010,0,1.0,2022-06-28,2022-04-13,242.0,1.0,,,0,,0,242.0
869,160328,2022,41,120536677,10,,C66,IS0019411S,2010,0,1.0,2022-06-28,2022-05-11,242.0,1.0,,,0,,0,242.0
870,160329,2022,41,120536678,10,,C66,IS0019411S,2010,0,1.0,2022-06-28,2022-06-13,242.0,1.0,,,0,,0,242.0
871,160330,2022,41,120536679,10,,C66,IS0019411S,2010,0,1.0,2022-06-28,2022-07-06,242.0,1.0,,,0,,0,242.0
872,160331,2022,41,120536680,10,,C66,IS0019411S,2010,0,1.0,2022-06-28,2022-08-11,242.0,1.0,,,0,,0,242.0
873,160332,2022,41,120536681,10,,C66,IS0019411S,2010,0,1.0,2022-06-28,2022-09-09,242.0,1.0,,,0,,0,242.0
874,160333,2022,41,120536860,10,,D60,IS0059056H,2010,0,4.0,2022-06-28,2022-05-20,1959.92,1.0,,,0,,0,7839.68
875,160334,2022,41,120536862,10,,D60,IS0059056H,2010,0,4.0,2022-06-28,2022-06-21,1959.92,1.0,,,0,,0,7839.68
876,160335,2022,41,120536887,10,,D51,IS0040942S,2010,0,1404.0,2022-06-28,2022-06-21,1.05,1.0,,,0,4501219477.0,10,1474.2
877,160336,2022,41,120537766,10,,D51,IS0034780S,2010,0,11.0,2022-06-28,2022-08-17,5.62,1.0,,,0,,0,61.82
878,160337,2022,41,120537767,10,,D51,IS0034780S,2010,0,12.0,2022-06-28,2022-09-19,5.62,1.0,,,0,,0,67.44
879,160338,2022,41,120537895,10,,D51,IS0002864S,2010,0,3.0,2022-06-28,2022-04-19,27.8,1.0,,,0,,0,83.4
880,160339,2022,41,120537898,10,,D51,IS0008499S,2010,0,5.0,2022-06-28,2022-04-19,41.19,1.0,,,0,,0,205.95
881,160340,2022,41,120537899,10,,D51,IS0012553S,2010,0,8.0,2022-06-28,2022-04-19,0.34,1.0,,,0,,0,2.72
882,160341,2022,41,120537914,10,,D51,IS0013070S,2010,0,22.0,2022-06-28,2022-09-23,0.67,1.0,F06546,,0,4501236033.0,10,14.74
883,160343,2022,41,120545570,10,,MX1,,2310,0,1.0,2022-07-01,2022-07-28,1.0,1.0,,,0,,0,1.0
884,160344,2022,41,120546191,10,,D53,IS0052209H,2000,0,8.0,2022-07-02,2022-03-21,0.28,1.0,,,0,,0,2.24
885,160346,2022,41,120546439,10,,A07,IS0030064H,2000,0,1000.0,2022-07-02,2022-05-20,0.35,1.0,,,0,,0,350.0
886,160347,2022,41,120546440,10,,A07,IS0030065H,2000,0,583.0,2022-07-02,2022-05-20,0.84,1.0,,,0,,0,489.71999999999997
887,160348,2022,41,120546765,10,,D51,IS0058632H,2010,0,26.0,2022-07-02,2022-05-20,145.66,1.0,,,0,,0,3787.16
888,160349,2022,41,120546936,10,,D51,IS0035527S,2010,0,1.0,2022-07-02,2022-07-19,38.45,1.0,,,0,,0,38.45
889,160350,2022,41,120546958,10,,D51,IS0002150S,2010,0,16.0,2022-07-02,2022-06-30,0.05,1.0,,,0,,0,0.8
890,160351,2022,41,120547011,10,,D51,IS0006992S,2010,0,344.4,2022-07-02,2022-07-19,23.54,15.0,,,0,,0,540.4784
891,160352,2022,41,120547566,10,,C70,IS0050383S,2020,0,60.0,2022-07-02,2022-05-31,16.85,200.0,F38050,4600001841.0,670,4501236121.0,10,5.055000000000001
892,160353,2022,41,120547834,10,,P21,IS0037454E,2030,0,426.0,2022-07-02,2022-07-21,518.25,142.0,F06588,,0,,0,1554.75
893,160354,2022,41,120547841,10,,P21,IS0036038E,2030,0,35.0,2022-07-02,2022-06-08,18.9,1.0,F06701,,0,4501236064.0,10,661.5
894,160355,2022,41,120547861,10,,D76,IS0043288S,2600,0,43.0,2022-07-02,2022-03-15,0.0,1.0,,,0,,0,0.0
895,160356,2022,41,120549677,10,,D76,IS0029925S,2600,0,0.5,2022-07-02,2022-05-24,98.45,1.0,,,0,,0,49.225
896,160357,2022,41,120549736,10,,D01,IS0058201S,2300,0,2.0,2022-07-02,2022-05-03,0.46,1.0,F06160,,0,,0,0.92
897,160358,2022,41,120549740,10,,D01,IS0057790S,2300,0,6.0,2022-07-02,2022-06-02,0.71,1.0,F06650,,0,4501236055.0,70,4.26
898,160359,2022,41,120549793,10,,D74,IS0056322H,2300,0,9.0,2022-07-02,2022-03-02,12.6,1.0,F03901,,0,,0,113.39999999999999
899,160393,2022,41,120562517,10,,MA0,IS0058474S,2000,0,100.0,2022-07-02,2022-08-25,1.5,1.0,F00975,4600002239.0,100,4501218759.0,50,150.0
900,160398,2022,41,120602937,10,,A07,IS0009621S,2000,0,1.0,2022-07-09,2021-06-21,6.57,1.0,,,0,,0,6.57
901,160399,2022,41,120603716,10,,A07,IS0013329S,2000,0,8.0,2022-07-09,2022-09-05,5.02,1.0,,,0,,0,40.16
902,160400,2022,41,120603717,10,,A07,IS0013329S,2000,0,6.0,2022-07-09,2022-10-03,5.02,1.0,,,0,,0,30.119999999999997
903,160401,2022,41,120609102,10,,A07,IS0060215H,2010,0,2.0,2022-07-09,2022-02-17,0.0,1.0,,,0,,0,0.0
904,160402,2022,41,120609200,10,,A07,IS0060083H,2010,0,1.0,2022-07-09,2022-06-21,0.0,1.0,,,0,,0,0.0
905,160403,2022,41,120609201,10,,A07,IS0060084H,2010,0,1.0,2022-07-09,2022-06-21,0.0,1.0,,,0,,0,0.0
906,160404,2022,41,120609203,10,,A07,IS0060085H,2010,0,2.0,2022-07-09,2022-06-21,0.0,1.0,,,0,,0,0.0
907,160405,2022,41,120609204,10,,A07,IS0060086H,2010,0,2.0,2022-07-09,2022-06-21,0.0,1.0,,,0,,0,0.0
908,160406,2022,41,120609208,10,,A07,IS0060088H,2010,0,2.0,2022-07-09,2022-06-21,0.0,1.0,,,0,,0,0.0
909,160407,2022,41,120609209,10,,A07,IS0060089H,2010,0,2.0,2022-07-09,2022-06-21,0.0,1.0,,,0,,0,0.0
910,160408,2022,41,120609210,10,,A07,IS0060090H,2010,0,1.0,2022-07-09,2022-06-21,0.0,1.0,,,0,,0,0.0
911,160409,2022,41,120609211,10,,A07,IS0060091H,2010,0,1.0,2022-07-09,2022-06-21,0.0,1.0,,,0,,0,0.0
912,160410,2022,41,120609231,10,,A07,IS0060211H,2010,0,32.0,2022-07-09,2022-02-17,0.0,1.0,,,0,,0,0.0
913,160411,2022,41,120609232,10,,A07,IS0060212H,2010,0,5.0,2022-07-09,2022-02-17,0.0,1.0,,,0,,0,0.0
914,160412,2022,41,120609233,10,,A07,IS0060213H,2010,0,5.0,2022-07-09,2022-02-17,0.0,1.0,,,0,,0,0.0
915,160413,2022,41,120609234,10,,A07,IS0060214H,2010,0,5.0,2022-07-09,2022-02-17,0.0,1.0,,,0,,0,0.0
916,160414,2022,41,120609245,10,,D51,IS0033881S,2010,0,1.0,2022-07-09,2022-07-19,170.0,1.0,,,0,,0,170.0
917,160415,2022,41,120609290,10,,A07,IS0007476S,2010,0,2.0,2022-07-09,2022-04-19,0.0,1.0,,,0,,0,0.0
918,160416,2022,41,120609291,10,,A07,IS0007476S,2010,0,1.0,2022-07-09,2022-05-20,0.0,1.0,,,0,,0,0.0
919,160417,2022,41,120609292,10,,A07,IS0007476S,2010,0,1.0,2022-07-09,2022-06-21,0.0,1.0,,,0,,0,0.0
920,160418,2022,41,120609293,10,,A07,IS0007476S,2010,0,1.0,2022-07-09,2022-07-19,0.0,1.0,,,0,,0,0.0
921,160419,2022,41,120609294,10,,A07,IS0007476S,2010,0,1.0,2022-07-09,2022-08-19,0.0,1.0,,,0,,0,0.0
922,160420,2022,41,120609295,10,,A07,IS0007476S,2010,0,1.0,2022-07-09,2022-09-13,0.0,1.0,,,0,,0,0.0
923,160421,2022,41,120609312,10,,A07,IS0013162S,2010,0,0.24,2022-07-09,2022-04-19,0.0,1.0,,,0,,0,0.0
924,160422,2022,41,120609313,10,,A07,IS0013163S,2010,0,0.24,2022-07-09,2022-04-19,0.0,1.0,,,0,,0,0.0
925,160423,2022,41,120609314,10,,A07,IS0013164S,2010,0,0.24,2022-07-09,2022-04-19,0.0,1.0,,,0,,0,0.0
926,160424,2022,41,120609329,10,,A07,IS0027310S,2010,0,6.0,2022-07-09,2022-04-19,0.0,1.0,,,0,,0,0.0
927,160425,2022,41,120609330,10,,A07,IS0027310S,2010,0,3.0,2022-07-09,2022-05-20,0.0,1.0,,,0,,0,0.0
928,160426,2022,41,120609331,10,,A07,IS0027310S,2010,0,3.0,2022-07-09,2022-06-21,0.0,1.0,,,0,,0,0.0
929,160427,2022,41,120609332,10,,A07,IS0027310S,2010,0,3.0,2022-07-09,2022-07-19,0.0,1.0,,,0,,0,0.0
930,160428,2022,41,120609333,10,,A07,IS0027310S,2010,0,3.0,2022-07-09,2022-08-19,0.0,1.0,,,0,,0,0.0
931,160429,2022,41,120609334,10,,A07,IS0027310S,2010,0,3.0,2022-07-09,2022-09-13,0.0,1.0,,,0,,0,0.0
932,160430,2022,41,120609358,10,,A07,IS0006979S,2010,0,2.0,2022-07-09,2022-04-19,0.0,1.0,,,0,,0,0.0
933,160431,2022,41,120609359,10,,A07,IS0006979S,2010,0,1.0,2022-07-09,2022-05-20,0.0,1.0,,,0,,0,0.0
934,160432,2022,41,120609360,10,,A07,IS0006979S,2010,0,1.0,2022-07-09,2022-06-21,0.0,1.0,,,0,,0,0.0
935,160433,2022,41,120609361,10,,A07,IS0006979S,2010,0,1.0,2022-07-09,2022-07-19,0.0,1.0,,,0,,0,0.0
936,160434,2022,41,120609362,10,,A07,IS0006979S,2010,0,1.0,2022-07-09,2022-08-19,0.0,1.0,,,0,,0,0.0
937,160435,2022,41,120609363,10,,A07,IS0006979S,2010,0,1.0,2022-07-09,2022-09-13,0.0,1.0,,,0,,0,0.0
938,160436,2022,41,120609545,10,,A07,IS0058584S,2010,0,8.0,2022-07-09,2022-05-20,0.0,1.0,,,0,,0,0.0
939,160437,2022,41,120609546,10,,A07,IS0058587S,2010,0,8.0,2022-07-09,2022-05-20,0.0,1.0,,,0,,0,0.0
940,160438,2022,41,120609553,10,,A07,IS0060149H,2010,0,4.0,2022-07-09,2022-05-20,0.0,1.0,,,0,,0,0.0
941,160439,2022,41,120609581,10,,A07,IS0060482H,2010,0,1.0,2022-07-09,2022-05-20,0.0,1.0,,,0,,0,0.0
942,160440,2022,41,120609596,10,,A07,IS0060497H,2010,0,8.0,2022-07-09,2022-05-20,0.0,1.0,,,0,4501225000.0,10,0.0
943,160441,2022,41,120609869,10,,A07,IS0013011S,2020,0,32.0,2022-07-09,2022-09-13,3.73,1.0,,,0,,0,119.36
944,160442,2022,41,120609890,10,,A07,IS0007041S,2020,0,8.0,2022-07-09,2022-07-29,0.28,1.0,,,0,,0,2.24
945,160443,2022,41,120609891,10,,A07,IS0007041S,2020,0,10.0,2022-07-09,2022-09-13,0.28,1.0,,,0,,0,2.8000000000000003
946,160444,2022,41,120610028,10,,A07,IS0015055S,2020,0,3.0,2022-07-09,2022-06-21,37.71,1.0,,,0,,0,113.13
947,160445,2022,41,120610029,10,,A07,IS0015055S,2020,0,3.0,2022-07-09,2022-07-20,37.71,1.0,,,0,,0,113.13
948,160446,2022,41,120610030,10,,A07,IS0015055S,2020,0,1.0,2022-07-09,2022-07-29,37.71,1.0,,,0,,0,37.71
949,160447,2022,41,120610031,10,,A07,IS0015055S,2020,0,1.0,2022-07-09,2022-09-13,37.71,1.0,,,0,,0,37.71
950,160448,2022,41,120610155,10,,A07,IS0024990S,2020,0,1.0,2022-07-09,2022-06-21,6.76,1.0,,,0,,0,6.76
951,160449,2022,41,120610156,10,,A07,IS0024990S,2020,0,3.0,2022-07-09,2022-07-20,6.76,1.0,,,0,,0,20.28
952,160450,2022,41,120610157,10,,A07,IS0024990S,2020,0,1.0,2022-07-09,2022-07-29,6.76,1.0,,,0,,0,6.76
953,160451,2022,41,120610158,10,,A07,IS0024990S,2020,0,1.0,2022-07-09,2022-09-13,6.76,1.0,,,0,,0,6.76
954,160452,2022,41,120610925,10,,A07,IS0038514E,2030,0,3.0,2022-07-09,2022-05-20,0.0,1.0,,,0,,0,0.0
955,160453,2022,41,120610940,10,,A07,IS0036217E,2030,0,3.0,2022-07-09,2022-05-20,0.0,1.0,,,0,,0,0.0
956,160454,2022,41,120610941,10,,A07,IS0036218E,2030,0,5.0,2022-07-09,2022-05-20,0.0,1.0,,,0,,0,0.0
957,160455,2022,41,120610953,10,,A07,IS0057242E,2030,0,3.0,2022-07-09,2022-06-21,0.0,1.0,,,0,,0,0.0
958,160456,2022,41,120610957,10,,A07,IS0058303E,2030,0,10.0,2022-07-09,2021-11-17,0.0,1.0,,,0,,0,0.0
959,160457,2022,41,120611042,10,,A07,IS0054636E,2030,0,3.0,2022-07-09,2022-05-20,0.0,1.0,,,0,,0,0.0
960,160458,2022,41,120611265,10,,A07,IS0043362S,2600,0,2900.0,2022-07-09,2022-06-21,3.05,1000.0,FC0039,,0,,0,8.844999999999999
961,160459,2022,41,120611266,10,,A07,IS0043362S,2600,0,1000.0,2022-07-09,2022-08-19,3.05,1000.0,FC0039,,0,,0,3.05
962,160460,2022,41,120611275,10,,D76,IS0059201S,2600,0,53.0,2022-07-09,2022-07-12,0.0,1.0,,,0,,0,0.0
963,160461,2022,41,120611277,10,,A07,IS0059789S,2600,0,10.0,2022-07-09,2022-06-21,0.0,1.0,,,0,,0,0.0
964,160462,2022,41,120611303,10,,A07,IS0060035S,2300,0,180.0,2022-07-09,2022-03-16,0.0,1.0,,,0,,0,0.0
965,160463,2022,41,120611310,10,,A07,IS0059809S,2300,0,1.0,2022-07-09,2022-03-16,0.0,1.0,,,0,,0,0.0
966,160468,2022,41,120612316,10,,A07,IS0055717S,2400,2000,7.0,2022-07-09,2022-10-04,136.43,1.0,F03502S,4600002373.0,910,,0,955.01
967,160476,2022,41,120613808,10,,MA0,4930473,2400,0,1.0,2022-07-09,2022-03-22,0.0,0.0,FM0113,,0,,0,0.0
968,160477,2022,41,120613809,10,,MA0,4930556,2400,0,1600.0,2022-07-09,2022-05-04,0.0,0.0,F06794,,0,,0,0.0
969,160478,2022,41,120613811,10,,MA0,4930587,2400,0,152.0,2022-07-09,2022-03-21,0.0,0.0,,,0,,0,0.0
970,160487,2022,41,120615197,10,,A07,IS0002249S,2110,2020,2.0,2022-07-09,2022-06-21,22506.0,1000.0,F07295S,4600001998.0,1070,,0,45.012
971,160488,2022,41,120615198,10,,A07,IS0002249S,2110,2020,4.0,2022-07-09,2022-07-20,22506.0,1000.0,F07295S,4600001998.0,1070,,0,90.024
972,160489,2022,41,120615199,10,,A07,IS0002249S,2110,2020,2.0,2022-07-09,2022-08-19,22506.0,1000.0,F07295S,4600001998.0,1070,,0,45.012
973,160497,2022,41,120616544,10,,D58,IS0021686S,2000,0,3.0,2022-07-09,2022-08-30,1.22,1.0,F06911,,0,4501236089.0,30,3.66
974,160498,2022,41,120617538,10,,MA0,IS0020721S,2000,0,306.0,2022-07-09,2022-09-19,3.77,17.0,F06190,4600002012.0,10,,0,67.86
975,160501,2022,41,120633481,10,,TN1,4930700,2110,0,1.0,2022-07-12,2022-06-21,0.0,0.0,FT0043,,0,,0,0.0
976,160502,2022,41,120634804,10,,D66,IS0029670S,2300,0,16.0,2022-07-13,2022-08-26,3.8,1.0,F07961,,0,4501236112.0,30,60.8
977,160503,2022,41,120638205,10,,D51,IS0034144S,2010,0,6.0,2022-07-16,2022-08-19,15.04,10.0,,,0,,0,9.024000000000001
978,160520,2022,41,120645013,10,,A07,IS0060418S,2400,2000,5.0,2022-07-16,2022-09-22,0.0,0.0,F03502S,4600001947.0,15270,,0,0.0
979,160565,2022,41,120659211,10,,MA0,4930512,2400,0,1.0,2022-07-16,2022-05-10,0.0,0.0,F05699,4600002213.0,1200,,0,0.0
980,160566,2022,41,120659212,10,,MA0,4930553,2400,0,500.0,2022-07-16,2022-05-04,0.0,0.0,F06794,,0,,0,0.0
981,160567,2022,41,120659213,10,,MA0,4930557,2400,0,1300.0,2022-07-16,2022-05-04,0.0,0.0,F06794,,0,,0,0.0
982,160568,2022,41,120659215,10,,MA0,4930448,2400,0,22.0,2022-07-16,2022-05-30,0.0,0.0,F05699,4600002213.0,640,,0,0.0
983,160569,2022,41,120659216,10,,MA0,4930585,2400,0,100.0,2022-07-16,2022-05-30,0.0,0.0,F05699,4600002213.0,1650,,0,0.0
984,160570,2022,41,120659217,10,,MA0,4930462,2400,0,5.0,2022-07-16,2022-05-04,0.0,0.0,F05699,4600002213.0,750,,0,0.0
985,160577,2022,41,120676442,10,,MA0,4930774,2000,0,600.0,2022-07-16,2022-04-21,0.0,0.0,F06794,,0,,0,0.0
986,160579,2022,41,120701099,10,,D51,IS0052619S,2010,0,37.2,2022-07-23,2022-07-06,2.81,10.0,F08250,,0,4501236113.0,10,10.453200000000002
987,160580,2022,41,120702749,10,,D53,IS0059188H,2000,0,1.0,2022-07-23,2022-05-19,23.2,1.0,,,0,,0,23.2
988,160581,2022,41,120702974,10,,D63,IS0058540H,2010,0,60.0,2022-07-23,2022-05-20,9.56,1.0,,,0,,0,573.6
989,160582,2022,41,120702975,10,,D63,IS0058568S,2010,0,3.0,2022-07-23,2022-05-20,121.53,1.0,,,0,4501219449.0,20,364.59000000000003
990,160583,2022,41,120702980,10,,D63,IS0058606S,2010,0,4.0,2022-07-23,2022-05-20,2.6,1.0,,,0,4501226351.0,10,10.4
991,160584,2022,41,120702987,10,,D63,IS0060464S,2010,0,1.0,2022-07-23,2022-05-20,14.92,1.0,,,0,,0,14.92
992,160585,2022,41,120702993,10,,D63,IS0060470S,2010,0,2.0,2022-07-23,2022-05-20,1925.51,1.0,,,0,4501218696.0,70,3851.02
993,160587,2022,41,120705948,10,,A07,IS0009395S,2020,0,1.0,2022-07-23,2022-02-17,0.0,1.0,,,0,,0,0.0
994,160591,2022,41,120739556,10,,MA0,4930471,2400,0,20.0,2022-07-23,2022-03-21,0.0,0.0,,,0,,0,0.0
995,160592,2022,41,120739557,10,,MA0,4930143,2400,0,3.0,2022-07-23,2022-05-30,0.0,0.0,F05699,4600002213.0,110,,0,0.0
996,160593,2022,41,120739558,10,,MA0,4930489,2400,0,20.0,2022-07-23,2022-03-22,0.0,0.0,FM0058,,0,,0,0.0
997,160594,2022,41,120739559,10,,MA0,4930236,2400,0,2.0,2022-07-23,2022-05-30,0.0,0.0,F05699,4600002213.0,830,,0,0.0
998,160595,2022,41,120739560,10,,MA0,4930743,2400,0,20.0,2022-07-23,2022-05-30,0.0,0.0,F05699,4600002213.0,410,,0,0.0
999,160596,2022,41,120739561,10,,MA0,4930521,2400,0,20.0,2022-07-23,2022-03-22,0.0,0.0,F06794,,0,,0,0.0
1000,160597,2022,41,120739562,10,,MA0,4930522,2400,0,48.0,2022-07-23,2022-05-04,0.0,0.0,F05699,4600002213.0,1250,,0,0.0
1001,160598,2022,41,120739563,10,,MA0,4930398,2400,0,2.0,2022-07-23,2022-05-04,0.0,0.0,F05699,4600002213.0,40,,0,0.0
1002,160599,2022,41,120739564,10,,MA0,4930400,2400,0,20.0,2022-07-23,2022-05-04,0.0,0.0,F05699,4600002213.0,60,,0,0.0
1003,160600,2022,41,120739565,10,,MA0,4930422,2400,0,30.0,2022-07-23,2022-05-13,0.0,0.0,F05699,4600002213.0,320,,0,0.0
1004,160812,2022,41,120891461,10,,D51,IS0033284S,2040,0,11.0,2022-08-06,2022-05-24,21.0,1.0,,,0,,0,231.0
1005,160601,2022,41,120739566,10,,MA0,4930423,2400,0,40.0,2022-07-23,2022-05-04,0.0,0.0,F05699,4600002213.0,330,,0,0.0
1006,160602,2022,41,120739567,10,,MA0,4930426,2400,0,7.0,2022-07-23,2022-05-04,0.0,0.0,F06794,,0,,0,0.0
1007,160603,2022,41,120739568,10,,MA0,4930560,2400,0,40.0,2022-07-23,2022-05-04,0.0,0.0,F05699,4600002213.0,1330,,0,0.0
1008,160604,2022,41,120739569,10,,MA0,4930564,2400,0,20.0,2022-07-23,2022-03-21,0.0,0.0,,,0,,0,0.0
1009,160605,2022,41,120739570,10,,MA0,4930443,2400,0,2.0,2022-07-23,2022-05-04,0.0,0.0,F05699,4600002213.0,560,,0,0.0
1010,160606,2022,41,120739571,10,,MA0,4930445,2400,0,2.0,2022-07-23,2022-05-04,0.0,0.0,F05699,4600002213.0,580,,0,0.0
1011,160607,2022,41,120739575,10,,MA0,4930584,2400,0,100.0,2022-07-23,2022-03-22,0.0,0.0,F05699,4600002213.0,1640,,0,0.0
1012,160614,2022,41,120746648,10,,A07,IS0002249S,2110,2020,2.0,2022-07-23,2022-09-13,22506.0,1000.0,F07295S,4600001998.0,1070,,0,45.012
